0,0,0,0,0,0,0,0,147.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.0,0,0,0,0,0,0,0,0,0,0,139.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,0,0,0,0,84.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.0,171.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0,0,0,0,0,0,0,0,0,104.0,167.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,553.0,1111.0,0,647.0,429.0,192.0,0,0,159.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503.0,0,236.0,71.0,0,0,0,0,507.0,0,1926.0,135.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368.0,0,1971.0,0,0,0,0,0,0,1276.0,3165.0,0,1489.0,573.0,102.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358.0,0,49.0,0,0,0,0,0,0,0,0,0,0,0,0,247.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987.0,1104.0,0,0,0,194.0,880.0,0,1006.0,348.0,1227.0,0,1445.0,393.0,0,0,0,0,0,0,0,0,0,0,0,0,0,202.0,0,64.0,0,0,176.0,0,0,664.0,1674.0,0,180.0,0,0,0,45.0,0,0,0,0,639.0,0,3414.0,2255.0,0,4996.0,971.0,1048.0,2243.0,0,2296.0,843.0,0,0,1849.0,2383.0,2634.0,0,1301.0,520.0,0,662.0,2139.0,2826.0,0,3806.0,1030.0,714.0,0,0,49.0,0,0,0,299.0,0,0,31.0,0,0,0,0,0,0,261.0,0,0,0,0,299.0,0,415.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1736.0,0,41.0,0,0,0,0,0,0,0,0,1331.0,0,6616.0,1921.0,623.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1392.0,0,0,0,0,0,0,0,0,241.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,914.0,0,834.0,85.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2267.0,0,0,0,0,0,0,0,0,0,0,870.0,0,2678.0,929.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650.0,210.0,603.0,0,0,0,0,0,329.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.0,0,0,0,0,0,982.0,0,0,0,0,0,0,0,0,0,2041.0,0,0,555.0,0,0,0,0,0,0,0,468.0,0,170.0,0,0,0,0,0,0,0,0,0,756.0,466.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,833.0,0,0,553.0,0,423.0,52.0,269.0,0,0,0,0,0,0,0,500.0,0,0,0,0,0,0,0,0,0,0,0,4570.0,0,5238.0,1176.0,123.0,1496.0,0,468.0,141.0,0,285.0,0,674.0,0,5663.0,570.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,723.0,0,0,0,0,0,0,0,0,0,1006.0,2726.0,8694.0,0,16401.0,8948.0,4108.0,2286.0,179.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1249.0,9312.0,0,9361.0,1816.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,763.0,0,697.0,0,0,0,0,0,0,0,0,0,0,0,280.0,0,1504.0,0,0,0,0,0,330.0,1390.0,0,187.0,0,0,0,0,0,0,0,373.0,5310.0,0,1146.0,0,0,0,0,0,0,0,1008.0,0,1031.0,0,2739.0,0,2927.0,2515.0,740.0,0,0,0,0,0,0,0,0,0,0,0,886.0,0,1874.0,3449.0,0,23.0,0,0,1508.0,0,1848.0,0,0,662.0,2792.0,0,1459.0,0,0,0,0,0,0,0,0,0,0,0,0,0,823.0,0,1133.0,0,1239.0,134.0,0,0,0,784.0,0,1045.0,0,0,0,0,0,0,0,0,73.0,189.0,4408.0,0,1634.0,0,0,1381.0,0,0,503.0,3367.0,0,4076.0,0,2312.0,956.0,191.0,0,81.0,0,0,0,0,3276.0,0,4505.0,4036.0,3029.0,0,3340.0,129.0,0,0,0,0,0,0,0,0,0,0,310.0,340.0,0,1229.0,1998.0,2637.0,3805.0,12244.0,0,5718.0,1870.0,518.0,887.0,1969.0,0,999.0,4093.0,0,2047.0,586.0,0,0,0,0,0,383.0,732.0,0,136.0,0,0,0,0,0,0,0,54.0,0,3160.0,0,0,0,0,230.0,1066.0,2358.0,0,2015.0,382.0,257.0,0,0,0,57.0,0,0,0,0,439.0,1362.0,1833.0,0,3436.0,2130.0,115.0,0,0,0,0,0,55.0,0,0,0,0,0,0,0,0,0,0,0,0,81.0,0,649.0,673.0,1217.0,3096.0,3854.0,0,4610.0,3073.0,3769.0,0,3130.0,2048.0,1477.0,344.0,437.0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.0,1682.0,1883.0,2878.0,3989.0,0,3488.0,2792.0,1744.0,459.0,395.0,101.0,84.0,0,0,23.0,0,148.0,149.0,607.0,1019.0,1233.0,0,1371.0,427.0,237.0,276.0,1532.0,3165.0,0,3843.0,3479.0,2217.0,641.0,521.0,0,1220.0,1253.0,0,2998.0,2337.0,2204.0,2258.0,2977.0,4099.0,6428.0,13268.0,14980.0,0,0,0,18301.0,13637.0,9868.0,6043.0,5722.0,3528.0,2024.0,1724.0,0,1761.0,1517.0,1429.0,1424.0,2030.0,3312.0,0,3499.0,2992.0,2029.0,1850.0,1849.0,2663.0,3355.0,4089.0,7857.0,9546.0,16967.0,0,0,0,0,0,16023.0,12539.0,8770.0,5126.0,4972.0,4203.0,3898.0,3748.0,3314.0,3449.0,0,2934.0,2867.0,2278.0,2196.0,2556.0,3579.0,4039.0,5946.0,0,7608.0,4478.0,2753.0,2236.0,1689.0,1545.0,1005.0,790.0,0,755.0,0,684.0,431.0,427.0,0,461.0,500.0,896.0,0,808.0,338.0,258.0,0,254.0,219.0,131.0,0,157.0,610.0,683.0,0,856.0,798.0,591.0,474.0,668.0,1031.0,0,748.0,511.0,521.0,0,543.0,506.0,475.0,472.0,803.0,1103.0,1142.0,1193.0,0,1018.0,607.0,562.0,680.0,786.0,960.0,1724.0,0,1577.0,753.0,674.0,899.0,1101.0,1353.0,0,1087.0,0,1128.0,764.0,741.0,0,942.0,12.0,688.0,0,847.0,0,637.0,49.0,0,459.0,0,1327.0,1459.0,0,683.0,0,1518.0,1090.0,473.0,0,811.0,0,960.0,876.0,691.0,0,731.0,774.0,967.0,0,490.0,1921.0,0,1579.0,1286.0,0,1600.0,0,410.0,946.0,0,459.0,1465.0,0,1066.0,856.0,231.0,44.0,0,382.0,0,699.0,248.0,1179.0,1925.0,0,2705.0,1727.0,1559.0,1436.0,0,2677.0,3083.0,0,1693.0,1451.0,1231.0,1382.0,1933.0,0,4897.0,2496.0,816.0,1107.0,1644.0,0,1728.0,2523.0,0,4887.0,877.0,0,1055.0,857.0,0,945.0,658.0,0,799.0,1074.0,1458.0,2023.0,0,2506.0,0,2573.0,1576.0,0,1719.0,1692.0,0,1224.0,2318.0,0,3518.0,1685.0,1835.0,0,3805.0,1789.0,0,2185.0,1797.0,1483.0,1231.0,1425.0,2738.0,0,2648.0,0,3108.0,1139.0,0,2368.0,1100.0,0,2274.0,1926.0,902.0,280.0,560.0,1871.0,0,2413.0,398.0,352.0,474.0,1763.0,0,1691.0,1021.0,882.0,0,424.0,0,609.0,517.0,0,0,1185.0,572.0,879.0,0,1314.0,631.0,0,719.0,0,367.0,0,547.0,1368.0,0,976.0,962.0,280.0,450.0,0,0,0,151.0,0,620.0,262.0,383.0,457.0,2108.0,0,0,516.0,0,72.0,0,730.0,504.0,246.0,554.0,657.0,958.0,0,569.0,1004.0,1380.0,5337.0,0,9042.0,1672.0,800.0,0,2345.0,820.0,1715.0,0,844.0,0,0,204.0,1712.0,0,766.0,0,0,102.0,0,0,0,359.0,0,1857.0,846.0,532.0,0,534.0,640.0,731.0,0,40.0,249.0,0,198.0,176.0,0,672.0,0,884.0,720.0,491.0,1272.0,2176.0,0,3340.0,1654.0,795.0,0,594.0,0,1871.0,6418.0,0,2429.0,453.0,759.0,1125.0,4826.0,0,831.0,0,967.0,0,1521.0,2878.0,0,6280.0,1833.0,369.0,0,104.0,0,539.0,481.0,693.0,2549.0,8487.0,0,5112.0,4030.0,751.0,461.0,1243.0,2748.0,0,3213.0,2103.0,1110.0,519.0,1346.0,1905.0,0,1679.0,4137.0,0,1338.0,0,593.0,328.0,344.0,347.0,0,999.0,830.0,0,598.0,383.0,0,277.0,0,60.0,508.0,0,416.0,0,0,138.0,922.0,0,2208.0,134.0,0,96.0,0,393.0,0,385.0,358.0,0,0,563.0,0,355.0,0,0,123.0,163.0,381.0,0,468.0,232.0,0,1294.0,773.0,444.0,0,0,0,0,0,0,0,0,0,0,0,4323.0,0,3611.0,1276.0,3585.0,0,959.0,830.0,484.0,114.0,0,0,0,0,0,11.0,0,226.0,0,0,0,258.0,0,0,153.0,378.0,394.0,0,191.0,1092.0,0,694.0,7.0,0,0,0,0,0,0,413.0,1002.0,0,5269.0,4090.0,69.0,0,0,0,56.0,0,0,0,0,0,0,0,0,1374.0,1807.0,0,92.0,0,0,0,0,29.0,471.0,0,2415.0,745.0,122.0,0,66.0,0,0,0,0,0,0,0,394.0,0,0,0,0,218.0,0,875.0,0,0,0,0,0,0,1147.0,0,0,0,0,35.0,0,3955.0,794.0,243.0,322.0,0,0,0,270.0,0,0,0,87.0,262.0,0,179.0,0,0,0,631.0,135.0,64.0,0,0,0,0,377.0,0,0,0,0,0,0,172.0,0,1453.0,256.0,1055.0,2826.0,0,303.0,0,0,0,0,578.0,6741.0,0,227.0,0,0,4406.0,0,7075.0,879.0,797.0,327.0,275.0,212.0,0,599.0,685.0,0,1709.0,2845.0,0,8819.0,640.0,252.0,2316.0,0,5813.0,5713.0,1776.0,130.0,95.0,0,0,0,873.0,0,777.0,224.0,0,0,185.0,0,0,0,0,0,0,387.0,622.0,0,2872.0,2467.0,3883.0,0,4444.0,1641.0,649.0,0,0,397.0,0,0.0,30.0,592.0,5408.0,0,1637.0,569.0,949.0,0,1486.0,0,1510.0,365.0,357.0,349.0,828.0,838.0,6727.0,13220.0,0,3734.0,1267.0,1092.0,6798.0,0,1289.0,0,0,421.0,1019.0,1078.0,1268.0,0,11852.0,0,8139.0,3633.0,2458.0,0,8127.0,1672.0,1249.0,563.0,1512.0,2008.0,0,6385.0,1296.0,0,0,0,0,0,0,403.0,0,285.0,0,0,0,0,0,0,1617.0,0,0,0,0,0,0,0,0,0,0,397.0,875.0,1686.0,0,161.0,246.0,0,396.0,754.0,0,1430.0,2402.0,0,968.0,974.0,0,248.0,0,0,585.0,0,612.0,0,0,0,0,0,0,86.0,0,640.0,238.0,1290.0,4115.0,0,205.0,3108.0,4340.0,0,4492.0,0,0,0,0,0,0,409.0,1241.0,0,555.0,4924.0,0,6027.0,2585.0,0,3228.0,2154.0,0,0,1941.0,0,3713.0,2503.0,0,1318.0,1376.0,2641.0,5745.0,8443.0,0,7788.0,7697.0,0,2992.0,1012.0,922.0,0,6450.0,1791.0,0,4057.0,4046.0,0,6349.0,2248.0,8331.0,13435.0,0,3014.0,998.0,4639.0,0,3563.0,797.0,678.0,437.0,1891.0,0,9637.0,2285.0,663.0,0,575.0,2054.0,0,4267.0,1116.0,2049.0,0,3823.0,0,0,237.0,1684.0,0,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2182.0,0,3438.0,440.0,349.0,0,0,0,139.0,629.0,0,2296.0,0,0,3807.0,4778.0,0,164.0,0,0,0,0,0,0,374.0,483.0,0,232.0,0,0,0,355.0,0,1616.0,1525.0,7152.0,0,961.0,0,498.0,1790.0,0,10756.0,1324.0,0,1408.0,6073.0,7850.0,0,5267.0,0,8518.0,7742.0,3811.0,1745.0,9099.0,0,6753.0,0,6731.0,454.0,1722.0,6963.0,0,13846.0,5471.0,0,9511.0,1251.0,1043.0,0,0,0,0,323.0,0,0,3736.0,0,1271.0,340.0,30.0,141.0,662.0,920.0,4793.0,0,607.0,103.0,5264.0,0,2653.0,440.0,0,0,280.0,1640.0,0,1429.0,0,0,341.0,76.0,0,0,3941.0,0,1359.0,0,0,496.0,1079.0,7393.0,0,2608.0,0,0,1737.0,0,989.0,0,1333.0,5866.0,0,5132.0,3588.0,2395.0,0,392.0,0,0,0,0,1480.0,0,2732.0,371.0,154.0,1565.0,0,3571.0,354.0,1178.0,0,1725.0,3007.0,0,5377.0,820.0,0,0,0,0,0,0,0,314.0,0,1201.0,0,0,0,481.0,122.0,1228.0,0,2675.0,1358.0,0,3583.0,3299.0,967.0,0,853.0,0,4531.0,3525.0,0,6034.0,4934.0,14035.0,0,0,23410.0,5765.0,2586.0,946.0,431.0,0,45.0,685.0,729.0,2005.0,8288.0,0,0,14055.0,2701.0,1952.0,4103.0,0,6400.0,537.0,0,307.0,520.0,0,0,620.0,1377.0,0,7848.0,0,8859.0,3240.0,13174.0,0,0,23933.0,6526.0,4581.0,3619.0,2352.0,4311.0,15194.0,0,0,11700.0,3000.0,384.0,898.0,1546.0,0,2289.0,413.0,0,0,117.0,0,0,0,1220.0,0,4539.0,826.0,0,0,0,0,0,0,1446.0,0,4497.0,0,260.0,0,0,0,0,0,271.0,644.0,0,7876.0,175.0,0,0,0,46.0,0,0,2453.0,419.0,0,0,983.0,1059.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370.0,0,0,0,0,14.0,316.0,0,4531.0,1094.0,0,4420.0,3976.0,866.0,123.0,0,0,0,0,0,0,0,0,625.0,4312.0,5148.0,0,11645.0,4805.0,3058.0,0,0,0,0,0,0,0,0,264.0,0,0,0,0,0,0,0,0,0,540.0,0,6026.0,0,0,0,0,0,0,0,0,4128.0,0,2179.0,0,0,0,0,797.0,3652.0,0,1589.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,0,0,0,0,0,0,0,57.0,0,0,0,0,0,0,0,0,0,0,0,198.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,948.0,0,762.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1504.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1022.0,1657.0,0,224.0,208.0,0,280.0,0,283.0,303.0,1998.0,3703.0,5004.0,8512.0,20290.0,0,0,0,0,11777.0,5986.0,3493.0,2430.0,1054.0,0,572.0,1002.0,0,971.0,0,396.0,283.0,282.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524.0,0,1219.0,126.0,0,0,0,0,0,0,0,0,0,0,0,1693.0,0,0,0,0,0,0,0,0,0,0,0,0,2604.0,0,4438.0,65.0,0,0,240.0,0,0,0,0,0,0,0,323.0,2538.0,0,9132.0,38.0,486.0,760.0,1480.0,0,1053.0,7292.0,0,4948.0,2177.0,15.0,0,0,0,571.0,0,631.0,0,268.0,7628.0,0,7820.0,9292.0,10021.0,16778.0,0,3919.0,772.0,2002.0,0,7073.0,10624.0,0,3965.0,0,0,0,0,0,0,0,636.0,0,0,0,295.0,0,11288.0,1386.0,0,0,0,0,0,0,2913.0,0,5103.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2671.0,0,7908.0,1072.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1656.0,0,7678.0,0,0,0,0,0,0,0,0,0,0,0,0,1252.0,0,968.0,0,0,0,0,0,0,0,0,0,0,393.0,5940.0,0,12752.0,4181.0,3579.0,464.0,0,0,0,0,0,346.0,2292.0,8723.0,0,0,20338.0,4360.0,748.0,41.0,0,0,0,0,0,0,0,0,0,0,0,0,0,480.0,573.0,0,528.0,0,627.0,1809.0,6986.0,21552.0,0,0,0,10351.0,6391.0,1273.0,679.0,99.0,0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372.0,483.0,0,152.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430.0,0,0,62.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,677.0,0,1441.0,0,0,0,0,0,2530.0,0,383.0,0,0,0,0,0,3055.0,0,0,0,863.0,2518.0,0,3770.0,2706.0,725.0,0,0,362.0,2705.0,9377.0,0,14453.0,21925.0,0,11525.0,1754.0,0,0,0,0,0,0,0,0,0,0,0,0,0,482.0,1170.0,2326.0,0,1531.0,755.0,0,0,154.0,183.0,727.0,1336.0,3520.0,3786.0,0,2610.0,1372.0,390.0,47.0,1019.0,1179.0,2625.0,2713.0,0,6794.0,4858.0,7269.0,0,8964.0,7576.0,5499.0,4452.0,2502.0,2207.0,92.0,0,0,0,0,144.0,0,0,0,0,0,184.0,0,0,0,0,174.0,0,0,0,0,0,0,0,0,0,0,257.0,66.0,22.0,0,0,0,0,0,96.0,96.0,0,83.0,32.0,41.0,441.0,0,259.0,50.0,0,0,326.0,355.0,0,336.0,277.0,226.0,233.0,972.0,1294.0,3417.0,4488.0,5784.0,0,7193.0,4663.0,4743.0,5335.0,5497.0,9564.0,9704.0,0,10169.0,6123.0,3962.0,2348.0,1862.0,2103.0,3455.0,4744.0,9102.0,9639.0,17698.0,0,12328.0,10038.0,5159.0,3431.0,1844.0,1561.0,1157.0,615.0,510.0,270.0,245.0,0,1162.0,703.0,627.0,533.0,853.0,1317.0,0,1328.0,0,1309.0,631.0,625.0,832.0,0,459.0,468.0,936.0,1085.0,1303.0,0,1222.0,974.0,891.0,687.0,682.0,957.0,962.0,1218.0,1245.0,1332.0,1471.0,1688.0,0,1815.0,0,1879.0,1635.0,1668.0,2781.0,2891.0,8978.0,11463.0,19506.0,0,0,0,21784.0,6089.0,4973.0,2169.0,2136.0,1790.0,1740.0,1391.0,1323.0,1231.0,1354.0,0,1360.0,1255.0,0,1261.0,0,1277.0,1686.0,1794.0,2421.0,2756.0,4848.0,6752.0,7740.0,0,9141.0,2963.0,2872.0,1937.0,0,1518.0,1335.0,1583.0,0,1701.0,1564.0,2456.0,3834.0,4174.0,0,6383.0,3759.0,3371.0,1823.0,1412.0,1877.0,0,2004.0,1704.0,1454.0,1088.0,1203.0,1701.0,1723.0,2943.0,3124.0,3427.0,0,3310.0,2531.0,2017.0,1645.0,0,1519.0,1465.0,0,1493.0,1349.0,1290.0,2324.0,0,2355.0,2289.0,0,2466.0,2575.0,0,2915.0,2492.0,2459.0,4403.0,5013.0,7345.0,8905.0,9569.0,0,8555.0,4553.0,4263.0,2433.0,2417.0,2212.0,2210.0,2344.0,2347.0,2646.0,2851.0,2890.0,3188.0,3465.0,0,3786.0,2877.0,2838.0,3159.0,0,3210.0,3310.0,3999.0,0,4234.0,3726.0,3908.0,0,4391.0,3411.0,3331.0,3564.0,3591.0,3657.0,0,3709.0,3420.0,3434.0,3563.0,3900.0,5783.0,5812.0,8905.0,9460.0,12327.0,0,9128.0,4880.0,4395.0,3710.0,3696.0,3833.0,3835.0,0,3869.0,3193.0,3052.0,3383.0,3465.0,3477.0,3572.0,3927.0,0,4439.0,3651.0,3693.0,4867.0,0,4699.0,4594.0,5615.0,6342.0,9255.0,13330.0,15501.0,0,20032.0,8675.0,8119.0,5948.0,5446.0,5315.0,5279.0,4886.0,4475.0,4984.0,5916.0,6175.0,0,7201.0,6502.0,6401.0,6122.0,6005.0,6329.0,0,6163.0,5027.0,4901.0,5756.0,0,4662.0,7317.0,16573.0,0,8565.0,5926.0,6528.0,0,5259.0,4992.0,4241.0,0,4320.0,4903.0,6081.0,0,3967.0,0,4378.0,0,5194.0,4948.0,4156.0,6161.0,0,6154.0,4343.0,3679.0,4117.0,0,4422.0,4352.0,3728.0,0,3793.0,4374.0,4417.0,5379.0,6067.0,0,3894.0,3529.0,0,3332.0,3593.0,4311.0,0,4604.0,4221.0,3504.0,4046.0,0,3936.0,4781.0,0,5652.0,3418.0,0,3602.0,0,3216.0,0,3858.0,3490.0,3295.0,4492.0,0,3723.0,3779.0,0,4001.0,4212.0,0,4843.0,4371.0,3003.0,0,3228.0,4514.0,5326.0,0,5610.0,3535.0,0,2875.0,2916.0,2955.0,3870.0,0,2850.0,0,3366.0,0,2987.0,5843.0,0,3938.0,4434.0,5007.0,7781.0,13220.0,0,9704.0,4068.0,3650.0,0,4778.0,3639.0,3831.0,4617.0,0,5505.0,3291.0,3400.0,3854.0,0,3814.0,3505.0,0,3219.0,3090.0,0,2947.0,2942.0,3218.0,0,4168.0,3102.0,3041.0,3005.0,3168.0,3869.0,0,5044.0,4137.0,2291.0,2830.0,0,3123.0,3309.0,0,3121.0,3010.0,3553.0,0,3310.0,3124.0,0,2757.0,0,3214.0,2871.0,0,3544.0,0,2974.0,0,2738.0,2541.0,3351.0,4795.0,0,4245.0,3350.0,0,3679.0,3493.0,3988.0,4450.0,0,4642.0,3204.0,2660.0,0,3654.0,3194.0,3153.0,3263.0,4070.0,5297.0,0,6986.0,3622.0,3726.0,0,6137.0,2950.0,0,3414.0,2858.0,2382.0,2493.0,2739.0,2906.0,3207.0,4398.0,0,3118.0,0,2491.0,0,3922.0,3446.0,3144.0,3084.0,4568.0,10660.0,0,12141.0,0,13422.0,10508.0,9489.0,8703.0,8674.0,0,9229.0,0,7720.0,8007.0,0,8022.0,0,6784.0,7778.0,8797.0,12449.0,0,8575.0,6457.0,7208.0,8555.0,0,6757.0,6757.0,0,6429.0,0,7033.0,7387.0,10575.0,10770.0,12359.0,0,9970.0,16015.0,16103.0,0,13442.0,9058.0,8257