.0,7536.0,10231.0,10670.0,14234.0,0,0,0,9329.0,8736.0,8845.0,0,6783.0,7933.0,12681.0,0,9687.0,6072.0,0,5689.0,7116.0,9461.0,13385.0,0,14960.0,6355.0,6255.0,5004.0,0,4851.0,0,4629.0,5623.0,7439.0,15392.0,0,5092.0,4722.0,6139.0,0,4648.0,0,4813.0,4485.0,0,4670.0,4578.0,0,4876.0,4100.0,3326.0,5590.0,10746.0,0,4439.0,4960.0,4996.0,5275.0,6106.0,8830.0,14818.0,19181.0,0,9961.0,6365.0,3269.0,3114.0,0,3262.0,0,3401.0,5112.0,0,4658.0,3547.0,0,3428.0,4778.0,6972.0,0,0,8916.0,2566.0,3033.0,4040.0,5223.0,0,4116.0,0,3020.0,0,2621.0,0,3468.0,3041.0,2821.0,0,2218.0,2295.0,0,2318.0,2502.0,2962.0,0,2481.0,2784.0,3729.0,4115.0,5041.0,5990.0,14226.0,0,20171.0,4281.0,2620.0,0,3839.0,0,4541.0,3751.0,4037.0,0,3897.0,3693.0,3942.0,4500.0,0,4146.0,3828.0,3758.0,3472.0,5047.0,5672.0,0,5440.0,0,5818.0,6149.0,9541.0,0,11472.0,14062.0,22502.0,0,0,19518.0,11840.0,10205.0,9248.0,8582.0,6609.0,6540.0,7875.0,11321.0,13407.0,0,0,0,6181.0,4293.0,0,5278.0,4674.0,6273.0,8375.0,10362.0,14216.0,0,0,11722.0,8823.0,5204.0,4829.0,0,4878.0,6638.0,12112.0,0,0,21784.0,5332.0,0,5443.0,4921.0,8108.0,10650.0,19826.0,0,0,13019.0,0,11018.0,3820.0,4897.0,7068.0,0,19725.0,4443.0,10097.0,0,17245.0,11430.0,0,14951.0,4210.0,3477.0,2344.0,0,1462.0,2040.0,0,2379.0,2441.0,3758.0,4582.0,5243.0,14541.0,0,0,10309.0,0,18870.0,0,0,19892.0,0,11339.0,4875.0,4004.0,2257.0,0,2476.0,2353.0,859.0,2556.0,3001.0,0,3534.0,2710.0,0,3665.0,2072.0,1479.0,0,1189.0,0,1705.0,1193.0,1607.0,0,727.0,0,2554.0,0,2567.0,7511.0,0,23056.0,3842.0,2160.0,1850.0,0,2166.0,0,1877.0,1722.0,0,2105.0,1187.0,878.0,0,1266.0,0,1583.0,878.0,2505.0,3710.0,0,3886.0,0,2432.0,2409.0,0,2397.0,2349.0,0,2851.0,0,3619.0,2732.0,1840.0,1772.0,0,1947.0,0,1271.0,977.0,0,1808.0,1655.0,1560.0,1899.0,2216.0,0,1281.0,2431.0,0,1317.0,0,5441.0,4304.0,2903.0,0,3001.0,2219.0,0,3551.0,2917.0,3009.0,4462.0,0,2508.0,2715.0,5505.0,0,3603.0,2287.0,0,2635.0,2516.0,2011.0,2338.0,2612.0,5422.0,0,2485.0,3387.0,3604.0,0,5038.0,4113.0,2977.0,0,3197.0,0,3157.0,2407.0,2392.0,0,2769.0,0,2557.0,0,3065.0,2347.0,2317.0,2506.0,0,2604.0,4763.0,0,3651.0,2904.0,2232.0,4195.0,0,4254.0,3729.0,0,4912.0,3189.0,0,5738.0,2692.0,0,3448.0,2749.0,4686.0,0,4072.0,0,3115.0,2869.0,1739.0,0,2393.0,2475.0,0,1619.0,2290.0,0,2556.0,0,3737.0,2963.0,3307.0,4076.0,6536.0,12210.0,0,0,6503.0,6671.0,7233.0,8186.0,15073.0,0,0,0,18796.0,3039.0,3381.0,3415.0,3691.0,0,3799.0,0,4662.0,4980.0,0,8894.0,21127.0,0,0,7487.0,5860.0,0,5470.0,11528.0,0,0,11888.0,6772.0,9314.0,12700.0,0,0,5810.0,5370.0,4314.0,3760.0,3077.0,2691.0,2169.0,2042.0,0,2757.0,3540.0,0,3917.0,2433.0,3190.0,0,1510.0,0,4883.0,4059.0,8306.0,8659.0,9334.0,0,23258.0,4251.0,3687.0,2254.0,2569.0,0,2966.0,0,3312.0,3172.0,3110.0,610.0,0,4650.0,1935.0,2358.0,2565.0,4006.0,4515.0,0,9283.0,4712.0,5545.0,0,8974.0,3555.0,2432.0,0,2292.0,2257.0,2244.0,9047.0,0,3563.0,2040.0,0,1359.0,0,1925.0,2184.0,0,1461.0,0,1714.0,1874.0,1960.0,0,951.0,1064.0,0,1993.0,2158.0,0,1548.0,0,1252.0,1349.0,0,2432.0,2110.0,1772.0,1936.0,0,1473.0,2177.0,2322.0,2921.0,3036.0,0,4114.0,6040.0,10062.0,17788.0,0,0,18658.0,0,0,0,0,20380.0,10310.0,11699.0,16161.0,0,0,0,12137.0,5230.0,3338.0,0,1812.0,0,1407.0,626.0,1328.0,0,821.0,1317.0,0,0,1579.0,0,3304.0,3359.0,0,2146.0,1778.0,316.0,734.0,0,418.0,0,995.0,0,1818.0,0,1699.0,1094.0,0,3615.0,2185.0,1782.0,0,2124.0,3602.0,0,3824.0,3336.0,2934.0,2862.0,0,3412.0,2923.0,0,2960.0,0,3214.0,1875.0,2738.0,0,2025.0,0,2564.0,0,2495.0,1995.0,0,2525.0,1149.0,0,2355.0,3010.0,0,3334.0,2238.0,0,2771.0,2617.0,2904.0,0,3759.0,3954.0,5745.0,0,7351.0,5447.0,4846.0,5125.0,13880.0,0,15403.0,5657.0,3817.0,0,3337.0,0,2801.0,3064.0,0,3121.0,0,3672.0,3187.0,3116.0,0,2757.0,5192.0,5612.0,0,4352.0,3080.0,3664.0,0,2993.0,3078.0,3514.0,3767.0,4228.0,5163.0,5617.0,0,0,7710.0,4836.0,2505.0,0,2880.0,2554.0,0,2539.0,0,2278.0,2351.0,2807.0,3376.0,0,2299.0,3075.0,0,2350.0,0,2374.0,2745.0,0,3200.0,2048.0,3892.0,0,3057.0,3035.0,4535.0,0,4240.0,18255.0,0,4090.0,1613.0,0,1807.0,1401.0,1741.0,0,1824.0,0,1684.0,0,2029.0,0,2044.0,2671.0,3000.0,0,4373.0,3424.0,2296.0,0,2287.0,1572.0,1963.0,0,2646.0,1782.0,0,2378.0,2210.0,2914.0,3010.0,0,2061.0,3063.0,3786.0,4740.0,0,5799.0,2157.0,0,1892.0,0,1664.0,0,1396.0,2874.0,4777.0,0,5116.0,0,6797.0,1418.0,2283.0,0,2432.0,0,3520.0,3223.0,2894.0,2221.0,3022.0,0,2892.0,0,2149.0,1332.0,1908.0,1994.0,0,1785.0,0,2313.0,1717.0,1574.0,1788.0,0,3111.0,0,4008.0,2331.0,0,2341.0,2350.0,3188.0,3910.0,13604.0,0,2980.0,1773.0,0,1989.0,3059.0,4410.0,0,2161.0,0,1052.0,0,1216.0,0,1207.0,1020.0,2457.0,0,1460.0,0,2286.0,1626.0,3253.0,0,2768.0,7529.0,0,5442.0,3154.0,3076.0,2863.0,3365.0,0,2308.0,3784.0,0,3751.0,3986.0,5874.0,0,7059.0,2339.0,0,3104.0,3434.0,3460.0,0,2426.0,0,2586.0,0,4018.0,4702.0,0,2825.0,4401.0,4422.0,0,3964.0,0,4135.0,4821.0,5498.0,0,6017.0,7825.0,8810.0,8996.0,0,9286.0,0,9235.0,8949.0,0,8979.0,0,8916.0,9775.0,11124.0,11663.0,0,10746.0,10428.0,0,9249.0,8836.0,0,9259.0,0,10383.0,0,9114.0,9795.0,0,8678.0,8795.0,9053.0,9960.0,0,10302.0,9812.0,10061.0,11056.0,0,13208.0,14671.0,0,12520.0,15083.0,0,14649.0,12990.0,0,12604.0,12761.0,0,13641.0,15464.0,17411.0,0,17186.0,0,17667.0,0,19045.0,20780.0,23066.0,0,0,0,0,0,19850.0,17391.0,17095.0,14397.0,0,14407.0,14790.0,0,15179.0,15067.0,14791.0,14310.0,0,14203.0,12299.0,12741.0,0,14138.0,0,13944.0,14525.0,0,15707.0,14046.0,0,14071.0,14646.0,15762.0,0,14867.0,18679.0,0,0,23495.0,16226.0,16112.0,15958.0,15489.0,14992.0,0,14544.0,0,13920.0,15009.0,0,15025.0,15706.0,0,13723.0,13978.0,14598.0,0,14668.0,12967.0,0,11582.0,12136.0,0,11530.0,12885.0,0,11747.0,11536.0,0,11458.0,10989.0,10459.0,10517.0,0,9504.0,9433.0,9456.0,9629.0,0,9695.0,0,10101.0,10016.0,9076.0,0,10321.0,8157.0,8081.0,8009.0,0,8433.0,0,7759.0,0,7519.0,7980.0,0,9305.0,7144.0,6460.0,6869.0,0,7502.0,6148.0,0,6686.0,0,8032.0,8505.0,9886.0,16934.0,0,0,8696.0,8887.0,10420.0,11055.0,14342.0,17761.0,0,0,0,0,0,0,0,13509.0,12919.0,13563.0,18560.0,0,0,0,16040.0,13824.0,14325.0,20487.0,0,0,0,13345.0,16867.0,0,0,23739.0,0,15668.0,6309.0,6282.0,5150.0,0,4502.0,0,4282.0,0,4728.0,0,4338.0,4011.0,4828.0,0,4506.0,4254.0,0,4474.0,7118.0,0,5163.0,4654.0,0,4132.0,4359.0,0,4179.0,4176.0,4102.0,4264.0,0,3760.0,3607.0,0,5143.0,3898.0,0,4018.0,3604.0,0,3953.0,5171.0,0,4686.0,4174.0,4125.0,4102.0,4493.0,4630.0,0,3793.0,0,3562.0,4618.0,4620.0,4832.0,0,4161.0,4508.0,0,4761.0,4292.0,0,4651.0,4609.0,7625.0,0,5127.0,3817.0,0,4516.0,0,4417.0,0,4892.0,0,3962.0,0,4393.0,4693.0,0,2957.0,0,4060.0,4824.0,0,3522.0,4149.0,0,4106.0,0,4949.0,4640.0,5584.0,6099.0,7417.0,0,6702.0,5832.0,5346.0,0,5621.0,5334.0,5720.0,0,6151.0,6020.0,6543.0,0,6515.0,6083.0,6798.0,0,6835.0,7367.0,7511.0,7893.0,0,9129.0,7105.0,0,7270.0,7564.0,0,9167.0,9485.0,11339.0,12071.0,17131.0,24020.0,0,0,0,22893.0,21061.0,20400.0,21780.0,0,0,0,0,0,0,0,20312.0,16887.0,13784.0,12003.0,11039.0,10744.0,9365.0,8731.0,7185.0,0,7004.0,7232.0,0,7053.0,6496.0,0,6446.0,0,6416.0,0,6745.0,0,6209.0,4905.0,5380.0,0,6287.0,5110.0,0,5748.0,5086.0,0,5680.0,5419.0,0,4849.0,5503.0,0,5410.0,5872.0,0,6365.0,5204.0,0,5145.0,0,5145.0,0,5287.0,4608.0,0,5139.0,0,4630.0,5169.0,0,4980.0,4903.0,0,5242.0,5260.0,0,5123.0,4965.0,0,4772.0,4913.0,5044.0,0,4561.0,4592.0,4929.0,5082.0,5240.0,0,5389.0,5085.0,0,5487.0,5442.0,4557.0,0,5716.0,0,5084.0,0,5261.0,0,4629.0,4383.0,0,4488.0,3925.0,4167.0,4904.0,0,4094.0,0,4428.0,4124.0,0,4345.0,4412.0,0,4619.0,4615.0,4411.0,4383.0,4988.0,0,3921.0,0,3819.0,4979.0,0,5158.0,4807.0,0,5662.0,5655.0,4783.0,0,5569.0,0,6469.0,5328.0,4967.0,5435.0,0,5482.0,0,5124.0,0,4878.0,5371.0,0,4306.0,0,4873.0,5122.0,5543.0,0,5443.0,6244.0,0,4866.0,0,5455.0,5755.0,5832.0,0,4999.0,4868.0,0,5620.0,0,6420.0,0,7161.0,6714.0,5870.0,6284.0,6649.0,0,6390.0,6121.0,5516.0,0,6099.0,6080.0,5742.0,0,6042.0,5778.0,5473.0,0,5452.0,0,6062.0,5891.0,5856.0,0,6126.0,6305.0,0,6189.0,0,6574.0,5788.0,7407.0,8269.0,10006.0,0,9641.0,7339.0,7480.0,0,7085.0,6497.0,6799.0,7071.0,0,6897.0,6570.0,6977.0,6995.0,0,7550.0,6760.0,7117.0,0,7026.0,6977.0,7564.0,7611.0,7848.0,7966.0,8095.0,8239.0,0,8077.0,8031.0,7616.0,7937.0,0,8099.0,7983.0,0,8157.0,7458.0,7457.0,7526.0,8041.0,0,8220.0,8208.0,7842.0,7965.0,8442.0,8684.0,0,8330.0,8239.0,0,9372.0,8980.0,0,8953.0,9605.0,9814.0,0,9860.0,9463.0,9397.0,9351.0,10222.0,0,10023.0,10021.0,0,10043.0,9413.0,10577.0,0,10930.0,10890.0,0,10802.0,10776.0,10759.0,10657.0,11194.0,11294.0,0,12331.0,12338.0,12902.0,13454.0,14065.0,14182.0,14716.0,14790.0,0,15092.0,14191.0,13807.0,13750.0,12493.0,12476.0,11825.0,11953.0,0,12054.0,12041.0,12456.0,12456.0,12454.0,12376.0,12526.0,12913.0,13127.0,13484.0,0,13285.0,13267.0,13049.0,0,13080.0,12799.0,0,12359.0,12635.0,0,13544.0,13675.0,14037.0,14108.0,0,14629.0,14018.0,14367.0,0,14633.0,14591.0,15377.0,15384.0,15549.0,15645.0,15830.0,15903.0,15963.0,0,16848.0,0,17352.0,16871.0,17385.0,17744.0,18007.0,18020.0,18290.0,18470.0,19136.0,0,19217.0,19396.0,19495.0,20819.0,21294.0,22765.0,23889.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23348.0,23593.0,23972.0,0,23117.0,21997.0,22246.0,0,21496.0,0,21651.0,21446.0,21177.0,21695.0,0,21725.0,21375.0,20428.0,19761.0,0,19708.0,0,19677.0,20372.0,0,19655.0,18644.0,18078.0,0,18237.0,17929.0,18770.0,0,18373.0,17944.0,18281.0,18390.0,18733.0,0,17553.0,16884.0,17609.0,17752.0,0,17326.0,17951.0,18228.0,18399.0,0,17277.0,17253.0,0,17299.0,0,16473.0,0,16074.0,15486.0,0,16612.0,0,16500.0,0,16036.0,16483.0,0,15645.0,0,15648.0,0,15859.0,0,15180.0,15435.0,0,16087.0,0,16009.0,0,16334.0,16350.0,0,15945.0,16496.0,16801.0,0,17109.0,16933.0,16963.0,0,16699.0,16432.0,15875.0,15611.0,15818.0,0,15292.0,14452.0,15090.0,15544.0,0,14834.0,15773.0,0,14111.0,0,13756.0,14432.0,14543.0,0,13409.0,0,15086.0,0,15003.0,16271.0,0,15943.0,15729.0,0,14981.0,14909.0,14846.0,15071.0,0,14482.0,0,14853.0,13791.0,13682.0,0,13516.0,0,13528.0,0,13128.0,12863.0,0,13240.0,13065.0,13978.0,0,14138.0,13235.0,12731.0,0,12652.0,0,12834.0,12687.0,13373.0,0,12685.0,0,12015.0,0,12769.0,12462.0,0,12088.0,0,12799.0,12180.0,0,12823.0,0,12087.0,12178.0,0,12853.0,13237.0,0,12388.0,0,11918.0,11560.0,0,11045.0,0,11734.0,13336.0,0,11416.0,0,11430.0,0,11016.0,0,11622.0,0,11665.0,11801.0,0,10920.0,0,12037.0,0,11905.0,11080.0,11354.0,11813.0,0,9779.0,0,10458.0,0,10484.0,0,11163.0,10674.0,10890.0,10971.0,0,10242.0,0,10302.0,0,10123.0,0,10565.0,9707.0,9811.0,10330.0,10417.0,10725.0,0,8282.0,0,10322.0,10700.0,0,10195.0,0,9409.0,10300.0,0,10452.0,0,10354.0,12155.0,12436.0,13880.0,17864.0,0,0,0,0,0,20173.0,13506.0,11652.0,10655.0,10375.0,9128.0,0,9383.0,9275.0,0,8837.0,0,10517.0,13048.0,16493.0,0,0,0,14005.0,10526.0,0,9519.0,0,10089.0,11319.0,11361.0,0,12647.0,9320.0,9271.0,9359.0,0,9854.0,13358.0,14514.0,0,0,0,0,0,14574.0,12268.0,10245.0,9835.0,9072.0,0,8280.0,7896.0,7416.0,0,9343.0,12679.0,17614.0,0,0,9306.0,8905.0,8723.0,6705.0,0,6041.0,0,7411.0,0,6610.0,0,6104.0,7224.0,0,6495.0,6546.0,0,6691.0,0,5801.0,0,6820.0,0,5917.0,0,5607.0,6568.0,0,6201.0,6485.0,7050.0,7441.0,9552.0,12522.0,19379.0,0,0,0,15836.0,10752.0,7525.0,10327.0,0,10542.0,11111.0,19421.0,0,0,8886.0,5005.0,0,4985.0,0,5696.0,5074.0,4148.0,0,5151.0,4661.0,4799.0,4870.0,5080.0,0,4169.0,0,4827.0,4375.0,0,4379.0,0,4078.0,0,4786.0,0,3173.0,0,3754.0,0,3812.0,0,3714.0,0,3474.0,3363.0,3734.0,0,3606.0,0,4261.0,2152.0,0,3600.0,0,4608.0,6136.0,0,4637.0,2757.0,0,3492.0,3190.0,3881.0,0,2908.0,2908.0,0,3551.0,0,3198.0,0,2915.0,3162.0,0,2561.0,3539.0,0,3305.0,2331.0,0,3389.0,2746.0,3255.0,0,2635.0,3769.0,0,3708.0,3401.0,0,4911.0,4088.0,3046.0,3494.0,3974.0,0,4050.0,4034.0,3958.0,3843.0,3464.0,0,3196.0,0,3195.0,3610.0,4231.0,0,2242.0,0,2436.0,0,2501.0,0,2890.0,2939.0,0,3296.0,0,2153.0,0,2408.0,3226.0,0,3499.0,0,2653.0,0,3005.0,2907.0,0,3684.0,2567.0,3208.0,3805.0,4675.0,0,5913.0,4152.0,2369.0,3552.0,0,2147.0,3010.0,0,2743.0,0,2558.0,0,2877.0,2892.0,0,2959.0,1886.0,0,2079.0,2965.0,0,2495.0,0,2881.0,1463.0,3251.0,0,1520.0,2673.0,2795.0,0,1975.0,2454.0,2871.0,2897.0,0,3872.0,3396.0,2781.0,3613.0,4535.0,0,3536.0,2804.0,1655.0,2544.0,0,2902.0,0,2587.0,2549.0,1822.0,0,2152.0,0,1068.0,0,2234.0,0,2393.0,2462.0,0,2666.0,3074.0,0,2619.0,0,1708.0,0,2031.0,0,1398.0,1574.0,0,2732.0,2453.0,0,2370.0,2002.0,0,2989.0,0,3043.0,2003.0,1986.0,2566.0,0,1769.0,0,2610.0,0,2352.0,0,2256.0,2226.0,0,2361.0,0,2593.0,2214.0,2258.0,0,2650.0,2050.0,2296.0,0,2291.0,1507.0,1988.0,2591.0,0,2368.0,0,1812.0,0,2118.0,2707.0,0,2778.0,1511.0,2121.0,0,2172.0,1932.0,1711.0,0,2244.0,2358.0,0,2193.0,1905.0,0,2309.0,2744.0,0,2077.0,0,2440.0,0,2516.0,2043.0,2564.0,0,1285.0,0,2301.0,0,2158.0,0,2317.0,0,2637.0,2622.0,1634.0,0,1103.0,0,1456.0,0,2010.0,2746.0,2761.0,2794.0,2834.0,0,1876.0,0,2855.0,2181.0,1740.0,0,1706.0,0,2074.0,0,2141.0,1927.0,2119.0,2392.0,0,1720.0,1837.0,0,1719.0,0,2028.0,2215.0,0,2390.0,0,2622.0,0,2815.0,2799.0,0,2131.0,0,1991.0,1920.0,0,2528.0,2352.0,0,2553.0,2495.0,2369.0,0,2477.0,2873.0,0,2571.0,0,2647.0,0,1678.0,0,1991.0,0,2289.0,2672.0,3146.0,0,2356.0,3164.0,0,1953.0,2670.0,0,3345.0,2560.0,2155.0,2584.0,0,2614.0,2045.0,2068.0,2360.0,2550.0,0,2440.0,3645.0,0,3195.0,4095.0,5695.0,8174.0,11543.0,20175.0,0,0,0,0,0,23375.0,10274.0,7471.0,5634.0,4555.0,4207.0,2717.0,2638.0,2718.0,3016.0,3356.0,0,3036.0,0,4051.0,6897.0,9234.0,17054.0,0,7779.0,4377.0,3001.0,3058.0,0,2928.0,2286.0,0,3037.0,2213.0,2420.0,0,2354.0,1858.0,0,1422.0,0,1551.0,1670.0,1803.0,0,1991.0,1848.0,0,1572.0,0,1437.0,1325.0,1649.0,0,1618.0,1157.0,1852.0,0,914.0,1810.0,0,1574.0,1345.0,1776.0,0,1567.0,0,1723.0,1626.0,0,1636.0,2069.0,2227.0,0,1525.0,1399.0,0,1060.0,0,1790.0,0,1148.0,0,1168.0,0,1299.0,0,1132.0,1105.0,556.0,0,477.0,1370.0,0,1227.0,0,1339.0,1094.0,0,1637.0,1443.0,1152.0,0,321.0,611.0,914.0,1013.0,1159.0,0,1166.0,0,1524.0,0,848.0,1091.0,0,1025.0,0,687.0,0,1246.0,1138.0,1122.0,1104.0,485.0,1016.0,0,1037.0,0,738.0,0,1105.0,1071.0,717.0,0,0,0,446.0,0,604.0,231.0,602.0,0,159.0,296.0,0,680.0,0,1525.0,312.0,0,610.0,0,384.0,444.0,471.0,620.0,888.0,0,688.0,792.0,794.0,0,528.0,0,758.0,479.0,0,584.0,1168.0,0,354.0,0,289.0,0,828.0,621.0,1007.0,0,566.0,608.0,756.0,0,304.0,0,450.0,280.0,840.0,0,505.0,0,351.0,0,540.0,0,685.0,328.0,1285.0,0,680.0,0,361.0,534.0,741.0,0,556.0,0,493.0,0,769.0,0,331.0,66.0,0,578.0,364.0,499.0,0,1867.0,830.0,0,1552.0,1413.0,1381.0,591.0,756.0,0,695.0,1268.0,0,1060.0,0,2111.0,1228.0,2168.0,2454.0,0,1907.0,1914.0,2198.0,0,2095.0,3023.0,0,2775.0,2613.0,0,2615.0,2523.0,0,3145.0,3209.0,0,3356.0,3125.0,3557.0,4021.0,0,3715.0,3271.0,3672.0,3820.0,3921.0,0,4663.0,4219.0,4682.0,4862.0,0,4565.0,0,4695.0,4222.0,0,4537.0,4471.0,0,4372.0,4832.0,0,4398.0,5168.0,5250.0,0,5494.0,5726.0,0,5315.0,0,6222.0,5718.0,6231.0,6444.0,0,5604.0,0,6508.0,5811.0,6479.0,0,6532.0,6489.0,6803.0,6868.0,6877.0,6904.0,0,7642.0,6925.0,0,7128.0,7034.0,0,7567.0,7734.0,0,7678.0,7985.0,0,7449.0,8099.0,8230.0,8368.0,0,8576.0,8645.0,8755.0,9173.0,9444.0,0,9455.0,9333.0,9576.0,0,9511.0,9226.0,9194.0,8949.0,9490.0,9722.0,9929.0,10128.0,10513.0,0,10543.0,10348.0,10256.0,10250.0,0,10194.0,10425.0,10781.0,0,10360.0,10339.0,11017.0,11314.0,0,11417.0,11023.0,11374.0,11463.0,0,11440.0,11766.0,11790.