0,0,11268.0,11222.0,11238.0,0,11552.0,11567.0,11571.0,11596.0,12215.0,0,12114.0,0,12199.0,0,11844.0,0,12054.0,12061.0,12108.0,12677.0,0,13001.0,0,12981.0,12483.0,0,12643.0,12656.0,0,12828.0,13248.0,0,13034.0,13250.0,13312.0,13751.0,0,13782.0,13845.0,14654.0,15386.0,0,14893.0,14373.0,13971.0,13858.0,13651.0,0,14225.0,14256.0,0,14413.0,0,14350.0,14275.0,0,14618.0,14531.0,0,14458.0,14424.0,0,14890.0,15089.0,15263.0,15322.0,0,15489.0,15418.0,15341.0,15224.0,15242.0,0,15433.0,15344.0,15250.0,15518.0,15699.0,15722.0,15988.0,0,16105.0,16105.0,16045.0,15748.0,15875.0,15922.0,0,16357.0,16200.0,15774.0,0,16395.0,16373.0,16349.0,16052.0,16020.0,0,15747.0,0,16281.0,16551.0,16886.0,17214.0,0,17134.0,17010.0,16911.0,0,16767.0,0,16997.0,0,16886.0,16762.0,16786.0,0,16881.0,17100.0,17347.0,17421.0,17642.0,17784.0,17962.0,18127.0,0,18143.0,18410.0,19088.0,19282.0,19476.0,20160.0,21756.0,22079.0,23397.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22940.0,22548.0,21808.0,21246.0,20506.0,0,20520.0,20286.0,20424.0,0,20563.0,20498.0,20497.0,20641.0,0,20666.0,20624.0,20738.0,21049.0,21199.0,0,21209.0,0,21047.0,20805.0,20634.0,20506.0,20392.0,20547.0,20823.0,21341.0,0,21090.0,0,21084.0,21119.0,0,21183.0,21443.0,0,21125.0,20832.0,20722.0,20868.0,21132.0,21314.0,21361.0,21590.0,21795.0,22065.0,22139.0,0,21781.0,21747.0,21947.0,0,22045.0,22178.0,23044.0,23415.0,0,24068.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23868.0,23368.0,23019.0,22947.0,0,22493.0,22341.0,22519.0,22667.0,0,22914.0,22838.0,22847.0,0,22791.0,22901.0,22924.0,23165.0,23333.0,23611.0,0,0,0,0,23864.0,23597.0,23610.0,23708.0,0,23695.0,24028.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23948.0,23732.0,0,0,0,0,23508.0,23414.0,23217.0,0,22832.0,0,21635.0,22485.0,22667.0,22703.0,23350.0,23994.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23847.0,0,23634.0,0,23003.0,22607.0,0,22866.0,23644.0,23810.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23932.0,23466.0,0,23395.0,0,22568.0,23443.0,23688.0,0,22948.0,23837.0,0,23613.0,23186.0,22721.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23156.0,23490.0,0,22333.0,0,23302.0,0,22067.0,0,22850.0,21986.0,21196.0,0,21965.0,21527.0,20643.0,20753.0,0,20503.0,19677.0,0,20563.0,19331.0,19241.0,0,19852.0,18601.0,20588.0,21201.0,0,20797.0,20325.0,19943.0,18720.0,19839.0,0,19755.0,21081.0,21890.0,0,0,0,0,20407.0,19360.0,19670.0,23374.0,0,0,18846.0,0,18091.0,18685.0,0,18606.0,16444.0,0,17794.0,17287.0,16981.0,0,16258.0,16595.0,16696.0,0,16044.0,0,16669.0,0,15299.0,0,15301.0,0,15208.0,15259.0,0,15593.0,18054.0,0,15265.0,14761.0,14090.0,15614.0,17036.0,0,15667.0,15450.0,14612.0,0,13726.0,0,13603.0,0,14215.0,0,13403.0,0,13657.0,0,13864.0,0,13847.0,14185.0,0,13895.0,13596.0,0,14570.0,19054.0,0,13330.0,0,13351.0,0,13065.0,13197.0,0,12529.0,12647.0,12706.0,0,12687.0,0,12505.0,0,12715.0,12914.0,0,12292.0,11780.0,0,11810.0,12820.0,13364.0,0,11894.0,0,12153.0,0,12437.0,12726.0,0,13631.0,12799.0,0,14644.0,17748.0,0,0,0,20205.0,14761.0,14256.0,14509.0,0,14017.0,0,13087.0,12840.0,0,12776.0,0,12827.0,12783.0,14554.0,0,12715.0,12386.0,0,11881.0,0,12591.0,0,12017.0,12286.0,12317.0,0,13446.0,12353.0,0,12497.0,12081.0,0,11623.0,0,11556.0,0,11470.0,0,11139.0,0,11703.0,0,11337.0,0,11391.0,11013.0,11134.0,11134.0,0,11408.0,11348.0,10385.0,11079.0,11537.0,11981.0,0,11684.0,0,11170.0,10722.0,10776.0,0,10806.0,10806.0,10597.0,0,11385.0,10610.0,10812.0,0,10547.0,11150.0,0,11096.0,10098.0,0,9737.0,0,10430.0,10166.0,0,9596.0,9938.0,0,10463.0,9840.0,10101.0,0,9544.0,9585.0,10191.0,0,10134.0,9516.0,0,9651.0,9895.0,0,9534.0,0,10026.0,9935.0,10641.0,0,9643.0,0,8902.0,9164.0,9809.0,9821.0,0,9920.0,0,9410.0,9212.0,9495.0,0,9681.0,0,9507.0,0,10228.0,9533.0,0,9475.0,8828.0,0,9045.0,8795.0,0,9430.0,0,9576.0,9189.0,0,8935.0,0,8825.0,0,9585.0,9366.0,0,8748.0,0,8909.0,0,9404.0,0,8795.0,8904.0,0,9316.0,8938.0,0,8754.0,0,8636.0,0,8471.0,0,8881.0,10046.0,0,9206.0,8866.0,0,7755.0,0,8911.0,8894.0,8539.0,0,8414.0,8323.0,8423.0,8944.0,0,8705.0,8749.0,0,8977.0,0,8561.0,8825.0,0,8819.0,8783.0,8536.0,8266.0,0,8612.0,8617.0,9181.0,0,8581.0,8848.0,0,8424.0,8737.0,9248.0,0,9206.0,0,9066.0,8441.0,0,9126.0,8582.0,9075.0,0,9222.0,0,8343.0,9131.0,0,9281.0,0,9051.0,0,9027.0,8988.0,0,9719.0,0,9940.0,0,9878.0,0,10533.0,10459.0,9614.0,9754.0,10361.0,0,10638.0,0,10500.0,10724.0,10881.0,10920.0,11210.0,0,10980.0,0,11747.0,11203.0,11587.0,12613.0,12706.0,0,12522.0,0,13244.0,0,13601.0,0,13451.0,14348.0,14812.0,0,14783.0,14972.0,15155.0,15171.0,16231.0,0,16662.0,0,17696.0,0,18964.0,0,19342.0,21221.0,21816.0,23067.0,23597.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23187.0,21655.0,0,21301.0,20297.0,19912.0,19189.0,18349.0,17410.0,0,16885.0,16397.0,16398.0,0,14790.0,0,14052.0,0,14634.0,13619.0,0,13468.0,12656.0,13240.0,13446.0,0,12885.0,11832.0,0,12154.0,11407.0,11753.0,12155.0,0,11785.0,11545.0,11442.0,10017.0,0,10450.0,0,10451.0,9148.0,0,10576.0,10257.0,8747.0,0,9860.0,0,9250.0,9011.0,9948.0,0,10524.0,10130.0,9873.0,9046.0,9012.0,8950.0,7941.0,0,8888.0,8642.0,8475.0,0,8876.0,9863.0,12048.0,13470.0,21580.0,0,0,0,14567.0,10634.0,9726.0,8938.0,8754.0,8542.0,7337.0,0,7430.0,0,6813.0,7099.0,0,7176.0,6895.0,0,7813.0,6978.0,7036.0,0,6758.0,6591.0,0,6979.0,6316.0,6409.0,6737.0,0,6964.0,6785.0,6571.0,6323.0,6935.0,0,6303.0,6271.0,6463.0,0,6094.0,0,6637.0,6492.0,6637.0,6637.0,5413.0,0,6718.0,0,5849.0,5772.0,5228.0,5120.0,5058.0,0,5249.0,0,5805.0,0,5481.0,5591.0,0,5322.0,3590.0,0,5545.0,5530.0,5418.0,0,5832.0,4941.0,0,5000.0,0,4565.0,5121.0,0,5280.0,4998.0,5407.0,0,4958.0,0,4957.0,0,4254.0,0,4876.0,0,4977.0,4505.0,4841.0,0,5172.0,0,5273.0,4660.0,4450.0,0,4960.0,0,5197.0,0,4153.0,0,5251.0,5003.0,0,5011.0,4072.0,4230.0,4442.0,0,4704.0,0,3982.0,3869.0,4061.0,4720.0,0,4397.0,3901.0,0,5128.0,4047.0,4343.0,0,3131.0,0,4737.0,0,4928.0,4435.0,3978.0,0,5745.0,5598.0,7298.0,12209.0,0,0,0,8946.0,4872.0,0,4046.0,0,4867.0,4108.0,3609.0,0,3216.0,0,4287.0,0,3789.0,0,3973.0,0,3878.0,3852.0,4003.0,0,3929.0,3440.0,3875.0,0,4209.0,3912.0,3286.0,4152.0,0,4056.0,3123.0,0,3455.0,0,3651.0,3178.0,0,4055.0,3936.0,3803.0,3622.0,0,3178.0,0,3032.0,3252.0,0,3155.0,3982.0,0,3887.0,0,3400.0,0,4092.0,3341.0,2978.0,3473.0,0,3588.0,3017.0,0,2674.0,2970.0,3170.0,0,2489.0,0,3032.0,3103.0,0,2531.0,0,2494.0,3266.0,3309.0,0,1543.0,0,2959.0,2935.0,0,2865.0,0,1959.0,2707.0,2734.0,0,2608.0,0,3044.0,0,2894.0,3239.0,0,3335.0,2190.0,3034.0,0,2557.0,0,2814.0,1825.0,0,2605.0,0,3084.0,0,2097.0,2550.0,0,2384.0,1696.0,0,2993.0,3067.0,0,3671.0,2760.0,3311.0,0,2855.0,0,2580.0,0,3114.0,2954.0,0,3022.0,2659.0,2299.0,0,2633.0,0,2821.0,0,1926.0,0,2599.0,2576.0,0,2861.0,2936.0,0,2860.0,0,2417.0,0,2037.0,0,1635.0,0,2222.0,0,2481.0,0,2456.0,2685.0,3152.0,0,3306.0,2784.0,0,2596.0,2321.0,0,2342.0,0,2839.0,2380.0,2590.0,0,3068.0,4708.0,0,4077.0,3093.0,2746.0,2129.0,0,1855.0,0,2414.0,2636.0,0,2390.0,2544.0,0,2673.0,0,2781.0,0,2959.0,0,3207.0,0,3167.0,3537.0,3640.0,0,3739.0,4807.0,4858.0,0,3933.0,4261.0,4432.0,0,4089.0,0,4342.0,3377.0,4375.0,5731.0,0,5764.0,4574.0,5439.0,5629.0,0,6073.0,6841.0,7143.0,0,8207.0,9798.0,11565.0,17915.0,0,0,0,0,0,0,0,0,0,23535.0,0,0,0,0,0,0,0,0,0,0,0,19886.0,15897.0,13774.0,10799.0,9298.0,8635.0,7969.0,6933.0,0,6000.0,0,5142.0,0,4630.0,0,4936.0,0,3729.0,0,3826.0,0,3908.0,4075.0,0,3821.0,3810.0,0,3628.0,0,3224.0,0,3256.0,3154.0,0,3537.0,0,3292.0,0,3392.0,3214.0,3659.0,0,3050.0,2568.0,0,2727.0,0,3158.0,2978.0,3004.0,3010.0,0,3033.0,0,2870.0,2777.0,2727.0,2009.0,0,3338.0,3308.0,2235.0,0,2414.0,0,2934.0,3138.0,0,1831.0,2478.0,3089.0,0,3344.0,1737.0,0,2246.0,0,3117.0,1760.0,1510.0,0,1142.0,0,1637.0,0,2487.0,1759.0,0,2116.0,1783.0,0,1993.0,0,2556.0,0,2047.0,2241.0,0,2667.0,2371.0,2188.0,0,2519.0,1661.0,0,1580.0,0,1821.0,0,2390.0,1185.0,0,2629.0,2082.0,0,2238.0,1909.0,1845.0,1343.0,1634.0,0,1481.0,0,1387.0,0,1558.0,1792.0,0,1820.0,1995.0,2418.0,0,3196.0,1624.0,1475.0,2036.0,2595.0,0,1693.0,1944.0,0,1836.0,0,2265.0,1849.0,2270.0,0,1820.0,1913.0,0,1648.0,1308.0,0,1875.0,1775.0,0,1903.0,0,2017.0,2014.0,2023.0,2580.0,0,1524.0,805.0,1331.0,1389.0,2424.0,0,2364.0,2187.0,0,1162.0,0,1491.0,0,1675.0,750.0,1636.0,1823.0,2084.0,0,1912.0,1710.0,735.0,0,2773.0,1547.0,2141.0,0,1953.0,0,2423.0,1526.0,0,2324.0,0,2947.0,2257.0,1592.0,1854.0,0,1726.0,0,923.0,1421.0,0,1511.0,1675.0,1983.0,0,2018.0,1396.0,1982.0,0,1300.0,0,736.0,1260.0,0,925.0,1379.0,0,1623.0,0,1538.0,864.0,1614.0,0,1393.0,0,1079.0,0,1482.0,0,2218.0,2121.0,2957.0,0,1894.0,808.0,757.0,1241.0,1474.0,0,1965.0,3855.0,6552.0,0,2165.0,1918.0,634.0,0,2302.0,1297.0,0,1482.0,0,1911.0,989.0,1744.0,0,1667.0,1602.0,0,989.0,1660.0,0,1569.0,776.0,1508.0,1723.0,0,1178.0,955.0,1187.0,0,1086.0,1724.0,0,2258.0,1804.0,0,1638.0,0,1431.0,0,1337.0,1508.0,0,898.0,0,977.0,773.0,0,1323.0,0,752.0,0,978.0,0,837.0,0,1095.0,1422.0,1545.0,0,1651.0,1471.0,1440.0,1243.0,977.0,1755.0,2762.0,2870.0,3442.0,0,4627.0,1407.0,783.0,0,1255.0,0,1473.0,480.0,0,709.0,1270.0,0,1554.0,0,1117.0,0,1063.0,0,902.0,1379.0,1886.0,0,2872.0,4949.0,7317.0,0,4555.0,1352.0,814.0,0,1053.0,1354.0,0,1320.0,918.0,0,1005.0,0,1028.0,0,1001.0,1820.0,0,2129.0,2502.0,5745.0,9981.0,15001.0,0,18349.0,4310.0,1718.0,1484.0,1696.0,1883.0,0,1007.0,0,1608.0,1730.0,0,397.0,1206.0,0,309.0,0,1805.0,0,2379.0,2145.0,931.0,704.0,0,489.0,0,0,728.0,1021.0,1166.0,0,1366.0,1307.0,917.0,1149.0,0,1059.0,1539.0,1720.0,0,646.0,980.0,1100.0,0,955.0,0,1088.0,995.0,0,1176.0,0,723.0,0,944.0,0,1394.0,625.0,1427.0,0,903.0,0,914.0,825.0,0,1610.0,0,0,891.0,0,1313.0,1270.0,773.0,0,1276.0,1254.0,0,1248.0,1297.0,1729.0,0,1000.0,1631.0,0,1507.0,0,455.0,832.0,0,1216.0,584.0,0,0,0,147.0,0,1641.0,1067.0,589.0,0,1194.0,0,378.0,0,749.0,1631.0,0,1107.0,1324.0,0,851.0,0,771.0,1143.0,0,1089.0,1169.0,0,919.0,0,833.0,0,726.0,1542.0,1551.0,2967.0,0,2851.0,1940.0,2036.0,0,2065.0,3035.0,4619.0,6491.0,8696.0,12738.0,0,9031.0,3500.0,2009.0,0,2318.0,2154.0,2843.0,0,1653.0,1993.0,2534.0,0,1772.0,0,2158.0,0,2028.0,0,1721.0,1679.0,1158.0,0,1560.0,0,1772.0,0,1623.0,2747.0,2819.0,3087.0,0,1994.0,1894.0,0,1388.0,889.0,1315.0,0,1194.0,1295.0,1851.0,0,1394.0,0,1556.0,1664.0,2184.0,0,840.0,0,1616.0,0,1742.0,0,1882.0,0,2131.0,2069.0,1347.0,0,1924.0,1306.0,1155.0,0,1344.0,1991.0,0,1332.0,0,1732.0,1473.0,0,833.0,0,1310.0,0,1291.0,0,659.0,0,1231.0,1302.0,0,1181.0,829.0,0,783.0,0,1298.0,0,667.0,1108.0,0,1134.0,1087.0,617.0,1007.0,0,1396.0,1265.0,1356.0,1361.0,0,1693.0,1615.0,1522.0,1465.0,1422.0,1408.0,1016.0,1066.0,0,1275.0,1003.0,1282.0,0,817.0,817.0,1035.0,1074.0,1128.0,1336.0,0,722.0,618.0,0,793.0,489.0,528.0,658.0,967.0,0,595.0,601.0,749.0,844.0,1017.0,1062.0,0,1021.0,1015.0,610.0,653.0,744.0,756.0,842.0,1556.0,0,318.0,338.0,696.0,829.0,0,713.0,681.0,383.0,386.0,0,738.0,450.0,945.0,0,1027.0,956.0,444.0,231.0,0,521.0,0,1032.0,0,872.0,870.0,713.0,997.0,0,1099.0,837.0,553.0,550.0,0,579.0,561.0,745.0,0,509.0,480.0,34.0,209.0,0,868.0,798.0,0,805.0,0,772.0,279.0,416.0,588.0,620.0,703.0,836.0,0,716.0,688.0,652.0,0,641.0,722.0,768.0,0,1024.0,369.0,1119.0,0,561.0,301.0,0,821.0,110.0,51.0,226.0,390.0,409.0,1087.0,1089.0,0,1028.0,720.0,1044.0,1279.0,0,1343.0,1234.0,1131.0,691.0,604.0,435.0,322.0,393.0,477.0,568.0,0,536.0,463.0,273.0,280.0,563.0,592.0,0,410.0,246.0,478.0,506.0,579.0,0,90.0,224.0,0,392.0,286.0,459.0,0,444.0,395.0,107.0,124.0,301.0,0,542.0,364.0,309.0,352.0,0,322.0,0,413.0,175.0,156.0,182.0,405.0,791.0,1208.0,0,617.0,613.0,442.0,0,261.0,112.0,0,46.0,36.0,0,0,294.0,0,263.0,792.0,0,506.0,491.0,251.0,18.0,89.0,0,396.0,0,0,0,309.0,449.0,556.0,0,87.0,81.0,119.0,158.0,0,174.0,118.0,15.0,17.0,691.0,0,212.0,0,0,106.0,124.0,0,275.0,93.0,157.0,219.0,231.0,283.0,777.0,0,147.0,0,98.0,0,580.0,0,0,385.0,0,682.0,342.0,261.0,233.0,216.0,182.0,0,144.0,169.0,199.0,0,233.0,167.0,157.0,153.0,152.0,166.0,0,195.0,0,0,97.0,0,317.0,0,409.0,0,0,0,0,0,0,340.0,98.0,40.0,67.0,105.0,216.0,0,431.0,0,0,259.0,0,502.0,314.0,295.0,111.0,56.0,7.0,0,0,0,0,201.0,0,157.0,62.0,26.0,47.0,89.0,327.0,0,98.0,0,0,0,0,0,0,93.0,0,290.0,76.0,35.0,0,0,32.0,0,0,0,0,224.0,317.0,453.0,0,246.0,0,0,518.0,0,476.0,0,0,171.0,0,256.0,0,0,183.0,76.0,0,0,0,0,442.0,0,618.0,466.0,0,0,0,0,0,59.0,0,0,0,0,0,164.0,0,0,10.0,57.0,0,0,342.0,0,540.0,0,346.0,0,0,0,29.0,0,476.0,0,600.0,476.0,0,433.0,0,0,0,0,0,0,341.0,0,0,0,0,0,0,225.0,0,0,0,0,0,532.0,269.0,0,0,101.0,0,0,0,0,11.0,137.0,362.0,0,0,89.0,0,228.0,665.0,0,134.0,582.0,0,301.0,0,0,121.0,0,508.0,0,0,101.0,0,0,0,0,115.0,0,36.0,102.0,0,0,48.0,0,0,777.0,0,0,392.0,0,0,0,0,0,0,0,0,0,0,0,0,51.0,0,131.0,0,0,0,247.0,0,0,0,16.0,0,349.0,0,0,0,0,2.0,0,273.0,0,0,0,378.0,0,187.0,0,37.0,289.0,0,0,0,0,0,52.0,0,61.0,0,0,0,0,0,0,0,65.0,0,0,0,0,0,318.0,0,0,0,0,569.0,0,0,0,0,58.0,0,0,0,0,329.0,262.0,44.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196.0,0,0,0,0,0,0,79.0,0,0,467.0,0,78.0,0,0,0,0,0,121.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,123.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,53.0,53.0,138.0,0,0,0,0,24.0,0,0,0,0,0,0,0,0,0,0,0,124.0,331.0,0,194.0,0,0,281.0,0,294.0,0,0,0,0,0,0,0,0,0,0,0,175.0,0,54.0,0,125.0,0,103.0,0,0,0,0,0,0,66.0,0,103.0,0,71.0,0,0,145.0,0,0,0,257.0,0,0,0,0,162.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.0
